1627719836515041294,Richard Branson,richardbranson,2023-02-20 17:20:25+00:00,"Your mates will fight over who gets to be plus one for this one😎 

✈️ Upper Class flights with @VirginAtlantic 
🗽 Four nights in New York City with @VirginHotels 
🔴 Join Virgin Red and enter 👉  https://t.co/my7GxemWCQ  

#VirginRed #VirginPoints 

Terms apply 👇 https://t.co/Gx8QDNnpeQ",0,13,0,4
1627675365731717120,Richard Branson,richardbranson,2023-02-20 14:23:42+00:00,Why chasing the competition isn’t everything. (Thanks to @simonsinek for the inspiration for this one): https://t.co/2FIfgfrzqV https://t.co/1wv8pcZ39u,155,19,19,72353
1627277045666381825,Richard Branson,richardbranson,2023-02-19 12:00:55+00:00,The closest I’ve been to ‘windswept’! https://t.co/7BWGODHQsT,1033,58,79,178983
1626861095708246017,Richard Branson,richardbranson,2023-02-18 08:28:05+00:00,"Cape Town is one of my favourite places in the world to visit. Here’s eight reasons why: https://t.co/F4LMlO8VN6 

@VirginRed @VirginAtlantic https://t.co/yAFPeyRRRO",412,40,38,97752
1626626524836135103,Richard Branson,richardbranson,2023-02-17 16:55:59+00:00,"Courageous and humane decision by Governor @JoshShapiroPA. The death penalty does not deter crime, nor does it deliver justice. I hope Pennsylvania and other states will do the right thing and repeal this deeply flawed form of punishment: https://t.co/fxY5DKvTxw https://t.co/tjDN7emR6l",120,15,26,58848
1626543862079541248,Richard Branson,richardbranson,2023-02-17 11:27:31+00:00,Social media vs. reality – I always love a bloopers reel. Here’s a fun one from the ‘Think Like Richard’ film shoot! https://t.co/JuNuR0JU3k,113,16,13,70639
1626511224602066945,Richard Branson,richardbranson,2023-02-17 09:17:49+00:00,It’s random acts of kindness day so we’ve teamed up with @VirginRed. Reply with someone who deserves a treat and tell us why ❤️ https://t.co/6b1J8VAs45,0,181,0,Unavailable
1626267032487440385,Richard Branson,richardbranson,2023-02-16 17:07:29+00:00,"#VMSEve took to the skies above Mojave, CA for a @VirginGalactic flight test following the completion of Eve's upgrades: https://t.co/zpVLdNV8fs https://t.co/w8mIHH032z",230,41,22,62534
1626240274950406147,Richard Branson,richardbranson,2023-02-16 15:21:10+00:00,"Can you solve x3 + y3 + z3 = k?
 
Only joking, here’s why I think we need to teach kids the skills they will need to succeed in life: https://t.co/GVMxAJdO54 https://t.co/xSdx2wdoGS",680,67,91,213417
1626187162352861185,Richard Branson,richardbranson,2023-02-16 11:50:07+00:00,"Do you have a bold idea to transform education and learning in the UK? 

Check out our Big Education Challenge, our new £1m prize fund giving young people &amp; experienced innovators the funding &amp; support they need to bring their ideas to life ✨ 

👉https://t.co/u374DbYRoa https://t.co/xxahCe9Nte",0,32,0,2
1625929513241542659,Richard Branson,richardbranson,2023-02-15 18:46:18+00:00,"Four nights at @VirginHotelsNYC and Upper Class flights with @VirginAtlantic to get there - what a fantastic competition. Here's how to enter it (before February 28) with @VirginRed: https://t.co/4seEVl66eA

Terms apply.",78,17,15,110332
1625878371778412544,Richard Branson,richardbranson,2023-02-15 15:23:05+00:00,"If you could say something to your 10-year-old self, what would it be? I would remind myself that being different does not mean you are flawed. Thinking differently makes you unique and allows for so many different ideas &amp; adventures to unravel: https://t.co/f3Bd2t9nhU https://t.co/l43qDV4Lwk",296,45,54,75546
1625861902822789120,Richard Branson,richardbranson,2023-02-15 14:17:39+00:00,"You can now support @UNRefugeesUK Emergency Appeal for the Türkiye and Syria earthquakes by donating Virgin Points - and we’ll double the cash value of the donation until 1 March 2023.  https://t.co/wO5jUVwB0g

Terms apply. https://t.co/x4AOqed2EU",0,21,0,Unavailable
1625519408050278401,Richard Branson,richardbranson,2023-02-14 15:36:42+00:00,We must not let history repeat itself. The US and Cuba must help the Cuban people – and entrepreneurship is its best way forward: https://t.co/k8UORLHtKa https://t.co/4JnloisUjV,206,41,57,73694
1625496368512114697,Richard Branson,richardbranson,2023-02-14 14:05:09+00:00,"This morning, our specially chartered cargo flight with @MDAUK_ departed Heathrow for Adana with 64 pallets of clothing and essential supplies to support the Turkey-Syria earthquake relief effort. We'll continue to look for opportunities where we can make a meaningful difference. https://t.co/NwyGEygv2Z",0,60,0,Unavailable
1625440222509932546,Richard Branson,richardbranson,2023-02-14 10:22:02+00:00,"Happy Valentine's Day to all of you. And especially to my beautiful wife Joan, who makes life very special. https://t.co/hnTDY4uE7W",1161,46,58,157845
1625207814334386201,Richard Branson,richardbranson,2023-02-13 18:58:32+00:00,"We’ve wanted to open a hotel in New York City since @VirginAtlantic first flew here in 1984. I’m so proud of the amazing team behind @virginhotelsnyc, they have created something beyond my wildest dreams: https://t.co/Evd0mDfMx1 
#VirginFamily @virginhotels https://t.co/BQKK9XNZjR",439,36,48,98194
1625203158489223168,Richard Branson,richardbranson,2023-02-13 18:40:02+00:00,"‘Blood can speak.’ Myanmar Diaries is set to be a powerful film, shedding light on the violent reality of what it is like to live under military rule. Important insight for the Western world: https://t.co/5x6N9AzyfZ

#Myanmar",96,25,9,71967
1625119578379386880,Richard Branson,richardbranson,2023-02-13 13:07:55+00:00,"Richard Glossip should have never been charged with this crime, let alone sentenced to die. After 26 years, it is great to see the state is taking a fresh look at the facts: https://t.co/U6QVbFgqvP

#SaveRichardGlossip #RichardGlossip",87,28,14,80294
1625064058964570112,Richard Branson,richardbranson,2023-02-13 09:27:18+00:00,"‘The used our hijabs to gag us.’ Horrifying stories from protesters in Iran who have suffered incredible trauma at the hands of state security forces. The cruelty is escalating, and the world cannot turn away: https://t.co/i5iuIHnDOi #IranRevolution",299,108,34,92607
1624902881034874881,Richard Branson,richardbranson,2023-02-12 22:46:50+00:00,"The newly opened @virginhotelsnyc is proud to be partnering with the World Dyslexia Assembly NYC.

Enjoy exclusive early bird rates with code 'DYSLEXIAASSEMBLY' if you book before March 6th.
 
👉 Book your hotel https://t.co/xGkqlJ18LB
👉 Book WDA tickets https://t.co/Pf3JukfG4i https://t.co/hzZtFQfylt",0,19,0,Unavailable
1624344783341617152,Richard Branson,richardbranson,2023-02-11 09:49:09+00:00,"Excited for @VirginVoyages Limitless Voyage inspired by @JLo. She brings so much passion to all of her projects, and so it was the perfect opportunity to take that energy and spirit and together create a voyage unlike any other: https://t.co/cr9jGJcDAq https://t.co/gTIYOrRl7h",333,45,32,133739
1624067810161836034,Richard Branson,richardbranson,2023-02-10 15:28:34+00:00,"Proud to partner with @MarkerLearning, a company whose innovative tech is empowering neurodiverse learners. Having dyslexia myself, I learnt that when students have permission &amp; support to think differently, there’s no limit to what they can do:  https://t.co/DCb5sIsgsi https://t.co/sPJtjbAVUG",249,23,32,76068
1624059086391197697,Richard Branson,richardbranson,2023-02-10 14:53:54+00:00,"@wweisawesome123 @Autism @BillBailey @mrjamesob @ChrisGPackham @Writer_DG @nadiacomaneci10 @BrendaBlethyn @MaryLTrump @AngelaBelcamino @Baddiel Happy birthday Ben! 🥳

Hope you have a magical day - we'd love to share a gift of Virgin Points so you can choose your own adventure to celebrate. 

A points donation to @Autism to mark the occasion is also on the way ❤️",0,10,0,Unavailable
1623988401299922944,Richard Branson,richardbranson,2023-02-10 10:13:01+00:00,"Inspiring to read about these young change makers, who have big ideas to help their local communities. Brilliant to see how the @VMFoundation is backing them and helping to scale their impact: https://t.co/83bPv5PVUo @VirginMoney https://t.co/wtzGhcpvB6",138,17,13,73133
1623762464457236486,Richard Branson,richardbranson,2023-02-09 19:15:14+00:00,".@richardbranson and I share this passion for experiences that bring people joy, which is why I am so excited to work with @VirginVoyages to bring the #LimitlessVoyage to the seven seas!!!!! 🛳️🌊 📸 Matthias Vriens Learn More: https://t.co/cE0q4zA02D",0,83,0,Unavailable
1702986126334562715,Richard Branson,richardbranson,2023-09-16 10:01:47+00:00,"Graça Machel, former First Lady of South Africa, calls for the same level of unwavering commitment that was demonstrated in the fight against apartheid in South Africa to be directed toward addressing the issue of gender apartheid in Afghanistan.

#EndGenderApartheid https://t.co/CIChtYpGoj",0,16,0,Unavailable
1702986094986338320,Richard Branson,richardbranson,2023-09-16 10:01:39+00:00,"Stand by the women &amp; girls of Afghanistan &amp; Iran and demand that we expand the legal definition of apartheid under international laws. 

Sign our open letter now: https://t.co/N7r1W2FJwI 

#EndGenderApartheid https://t.co/QIEF4o36Vf",0,15,0,Unavailable
1702979971587743856,Richard Branson,richardbranson,2023-09-16 09:37:19+00:00,"A year on since 22-year-old #MahsaAmini died in custody, the world must not forget Iranians’ fight for freedom: https://t.co/V7q4DgD1JT

#WomenLifeFreedom",3458,1174,226,218397
1702634321440289154,Richard Branson,richardbranson,2023-09-15 10:43:50+00:00,"In Morocco, delivering supplies to the incredible Berber communities in the High Atlas Mountains. Awe-inspiring bravery from people who have been through unthinkable horror. The teams are working hard to help: https://t.co/OAxjXyYdtu
@EveBranson @VirginUnite @VirginLimitedEd https://t.co/lLi4fCOoVC",9778,1754,770,906071
1702368368794186106,Richard Branson,richardbranson,2023-09-14 17:07:02+00:00,A beautiful read on how @ProjectCETI is harnessing AI to build communications channels with other species. Proud to support their work through @VirginUnite: https://t.co/nDQAqRatKh,136,25,25,57616
1702365268150833488,Richard Branson,richardbranson,2023-09-14 16:54:43+00:00,The #Galactic04 flight window will open on 5 October. This mission will be @VirginGalactic’s 5th spaceflight in 5 months: https://t.co/wIne70iCZZ https://t.co/liVb3Fokho,192,37,23,51785
1702314987111288992,Richard Branson,richardbranson,2023-09-14 13:34:55+00:00,Proud to join 50 global leaders who sent a letter to the G20 to call for courageous leadership. At #COP28 let's not just weather the storm but redirect its course. https://t.co/ja2VxDZtHA @thebteamhq,199,39,36,58053
1702268034847551941,Richard Branson,richardbranson,2023-09-14 10:28:20+00:00,"It's the @Virgin and Virgin Pulse combo you've all been waiting for! 🤩

Learn how @HollyBranson, Charlotte Goodman, and Jill King put their people at the heart of every decision.
👇 👇 👇

https://t.co/sqB1g8dFH0",0,6,0,Unavailable
1701692468800962642,Richard Branson,richardbranson,2023-09-12 20:21:15+00:00,"Deeply disappointing to see some Gambian religious leaders and government officials calling for repeal of the ban against female genital mutilation. This is a travesty for the Gambian people, and is also inciting violence against anti-FMG campaigners.",258,58,40,139508
1700484719786242309,Richard Branson,richardbranson,2023-09-09 12:22:05+00:00,"Devastated to hear the news, sending my thoughts and love to everyone in Morocco.",1987,230,94,256593
1700216240663408934,Richard Branson,richardbranson,2023-09-08 18:35:14+00:00,"Head over heels! Huge congratulations to Astronaut 014 Ken Baxter, Astronaut 015 Timothy Nash and Astronaut 016 Adrian Reynard. Welcome to the club https://t.co/53PcQuRqbZ #Galactic03 @virgingalactic https://t.co/q8KLpSZ2WR",435,64,76,153471
1700190958376128791,Richard Branson,richardbranson,2023-09-08 16:54:47+00:00,.@VirginGalactic has completed its fourth successful spaceflight in four months – well done to all the team https://t.co/53PcQuRqbZ #Galactic03 https://t.co/bKshM2QA2I,590,88,58,72703
1700170738987098401,Richard Branson,richardbranson,2023-09-08 15:34:26+00:00,"Core memory unlocked. Welcome to space, #Galactic03. Congratulations, 014, 015, and 016! https://t.co/adFJqJ2lCo",0,167,0,Unavailable
1699722610706178203,Richard Branson,richardbranson,2023-09-07 09:53:44+00:00,"What if travelling by plane could be fun? This is the story of @VirginAtlantic: https://t.co/Jhifa98jwf 
#WhatIf #VirginFamily https://t.co/0BsIhZqnuE",320,36,49,71611
1699422015591968885,Richard Branson,richardbranson,2023-09-06 13:59:16+00:00,"What’s the one question every entrepreneur should ask themselves, if they want to disrupt an industry for the better? For me, it’s: what if…? Here’s more: 
https://t.co/FNNv1cIBQT #WhatIf

@Virgin @VirginStartUp https://t.co/Qk2VcWgxeC",199,32,50,51713
1699082632628195800,Richard Branson,richardbranson,2023-09-05 15:30:41+00:00,"Wonderful to read about @hotosm, which helps humanitarian action reach new heights through open mapping. The team is looking for volunteers around the world to help map areas in eastern Africa to inform early action for the expected El Niño: https://t.co/jaElUYnKPt @VirginUnite",102,21,18,55580
